LIMIT_BAL,PAY_SEP,PAY_AUG,PAY_JUL,PAY_JUN,PAY_MAY,PAY_APR,PAY_AMTSEP,PAY_AMTAUG,PAY_AMTJUL,PAY_AMTJUN,PAY_AMTMAY,PAY_AMTAPR,IS_DEFAULT,PAID_TO_REMAINING_SEP,PAID_TO_REMAINING_AUG,PAID_TO_REMAINING_JUL,PAID_TO_REMAINING_JUN,PAID_TO_REMAINING_MAY,PAID_TO_REMAINING_APR,EAD,CREDIT_UTIL_MEAN,CREDIT_UTIL_TREND
7440.0,0,0,0,0,-1,-1,62.0,93.0,93.0,40.517,37.293,17.453,0,0.039797827038643686,0.058314705024783746,0.056587758181646707,0.02490520017530822,0.9204284621270084,0.4679966749792186,1557.874,0.14562708333333332,0.0471672619047619
1550.0,2,2,2,3,2,2,31.0,125.085,31.0,43.4,86.8,0.0,1,0.021737240239979132,0.08776318078997737,0.020427757236533003,0.028658574031237845,0.056774402854941404,0.0,1426.124,0.9674833333333334,-0.020353714285714305
13950.0,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
3410.0,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
9610.0,2,0,0,0,0,0,403.589,344.968,260.617,266.569,211.823,185.597,1,0.04268650550344109,0.03575341453462408,0.027445692981711577,0.03325084103476277,0.027721093265068504,0.030102217819990045,9454.721,0.8744827956989248,0.07119539170506911
620.0,0,0,0,0,0,0,43.524,35.03,18.6,26.691,9.703,0.0,0,0.07345017002354173,0.059592869950427174,0.031091304798424712,0.04443182991020745,0.015874625957295736,0.0,592.5649999999999,0.9341666666666667,0.02154285714285713
620.0,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
6200.0,0,0,0,0,0,0,110.608,111.135,111.662,119.288,113.739,117.304,0,0.032391898394022754,0.03601929066613082,0.03640185546381542,0.038131478288443627,0.03557093828165901,0.03604049793795777,3414.681,0.5147375000000001,0.0018541428571428535
5580.0,0,0,0,0,0,0,144.305,83.39,64.077,66.402,68.727,31.0,1,0.028429911564958228,0.02310559859820309,0.020820322730111404,0.022367019610300107,0.022679610855932814,0.010424593701460485,5075.816,0.6193351851851852,0.06326412698412696
1550.0,0,0,0,0,0,0,31.0,33.046,40.3,46.5,37.2,4.154,1,0.29877502240812664,0.2734034367786612,0.28869642460581835,0.2805311389564242,0.18823529411764708,0.018934576798078282,103.757,0.10182666666666666,-0.015384
1860.0,3,2,2,0,0,0,77.624,0.217,37.2,37.2,34.1,46.5,0,0.04137406850514697,0.00011391375101708705,0.02096289567465586,0.04159012927598517,0.03727549983056591,0.05650355972426263,1876.151,0.7336805555555556,0.14003857142857146
930.0,1,-2,-2,-2,-1,-1,174.995,108.748,0.837,426.901,183.241,93.744,0,1.4112500000000001,0.6214348981399469,0.007696693272519954,1.0,0.43007857974388825,0.5120216728750423,124.0,0.18208888888888888,-0.02884952380952381
7440.0,1,-1,-1,0,0,-1,81.282,102.331,0.0,11.16,53.847,28.644,0,27.6,1.2589626239511824,0.0,0.11378002528445007,4.825,0.5319516407599308,2.945,0.007832638888888887,-0.00015321428571428569
13020.0,0,0,0,0,0,0,302.064,296.143,235.693,242.73,224.843,351.106,0,0.03844484600755956,0.03856012077031439,0.03319377076520744,0.035437721485759285,0.034438714946392786,0.06021009207476556,7857.074,0.5356789682539683,0.030356394557823123
10230.0,0,0,0,0,0,0,254.51,250.945,248.775,253.425,260.121,254.2,0,0.03610552841166459,0.03539277453993765,0.03494539373987564,0.03592032936854917,0.03683898584129075,0.03593291937441664,7049.059,0.6915742424242425,7.090909090910242e-05
930.0,0,0,0,0,0,0,62.0,43.4,0.0,15.5,0.0,48.36,0,0.07029382820188387,0.0535475234270415,0.0,0.01972386587771203,0.0,1.0,882.012,0.6860111111111111,0.16490285714285713
7440.0,0,0,0,2,2,2,46.5,55.8,0.0,31.0,0.0,10.137,0,0.1405283867341203,0.14956377233070212,0.0,0.07536362951239732,0.0,0.02354042185587791,330.894,0.05396388888888889,-0.0026240476190476187
4650.0,0,0,0,0,0,0,77.5,93.0,93.0,93.0,108.5,155.0,0,0.14331575326759918,0.1551028849136594,0.13636363636363635,0.1218818558543918,0.12867647058823528,0.16540408217274802,540.764,0.15647666666666668,-0.017164380952380955
6510.0,0,0,0,0,0,0,46.5,46.5,31.0,15.5,62.0,16.926,0,0.20932179737650014,0.18757033887707888,0.11373976342129208,0.054412884971161174,0.45413260672116257,0.09565522074281708,222.146,0.03433015873015873,0.0024043537414965986
1550.0,-1,-1,-1,-1,-2,-2,9.3,182.28,0.0,0.0,0.0,0.0,1,0.39893617021276595,19.599999999999998,0.0,1.0,1.0,1.0,23.312,0.023106666666666668,0.006022857142857143
1550.0,0,0,0,0,0,0,73.16,52.7,31.0,27.9,26.97,66.03,0,0.046455778429558475,0.03390303731328401,0.020166982616060987,0.04632012352032938,0.04490322580645161,0.11213477230850223,1574.831,0.6944333333333333,0.1608514285714286
7440.0,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
5580.0,-1,-1,-1,-1,-1,-1,0.0,12.896,10.292,15.5,108.5,25.792,0,0.0,1.0,0.3990384615384615,1.5060240963855422,8.413461538461538,2.0,56.792,0.003544444444444445,0.001005079365079365
1550.0,1,2,2,2,0,0,31.0,310.0,12.4,21.7,24.8,18.6,0,0.09870693909781858,0.9231053263177329,0.019433513093329448,0.035007001400280055,0.04024347301172091,0.03321339606974814,314.061,0.3316233333333333,-0.03784057142857143
5270.0,-2,-2,-2,-2,-2,-2,310.0,310.0,310.0,309.473,491.753,310.0,0,0.8224360555966774,1.0,1.0,0.9983000000000001,1.5890013022137632,0.6310740880979427,376.929,0.06665490196078432,-0.0030897478991596663
620.0,-1,-1,-1,-1,0,-1,483.166,10.664,72.54,145.762,10.509,10.23,0,12.999165971643038,0.022071089439240344,6.802325581395349,2.0094017094017094,0.050581915846016116,0.9734513274336283,37.169,0.22091666666666665,0.04136571428571428
1550.0,0,0,0,0,0,3,31.0,46.5,62.0,49.073,34.1,0.0,0,0.20004000800160032,0.2536783358701167,0.2734107997265892,0.17215878194671017,0.10353915662650603,0.0,154.969,0.16061333333333333,-0.023833142857142862
5270.0,0,0,0,0,0,0,51.491,37.2,10.881,11.098,5.642,0.0,1,0.08620063314131507,0.05907546891153449,0.01683291770573566,0.0203872437357631,0.010157383636566581,0.0,597.3389999999999,0.10295294117647058,0.010306218487394955
6200.0,1,2,0,0,0,0,248.0,155.0,1720.5,155.0,155.0,263.5,0,0.040560546756170275,0.028378132945877224,0.5963317538600393,0.03685467464693222,0.03781204389222055,0.1419624217118998,6114.316,0.6618941666666667,0.110869
2480.0,1,2,3,2,0,0,51.15,0.0,0.0,11.749,64.821,0.031,0,0.17997382198952877,0.0,0.0,0.038290563750252575,0.2065593203595772,8.309788931361143e-05,284.208,0.1290625,-0.004580714285714285
8060.0,1,-2,-1,-1,-1,-1,0.0,697.5,0.0,30.039,31.0,0.0,0,1.0,1.0,0.0,1.0,1.0319917440660473,0.0,-34.1,0.013485897435897435,0.0005876923076923082
4340.0,0,0,0,0,2,0,107.105,96.41,155.0,0.0,65.1,80.662,0,0.039883639050180664,0.039799339663689176,0.07316787637555607,0.0,0.036008847888338275,0.047094170241262605,2685.437,0.4896702380952381,0.044905510204081636
2480.0,0,0,0,0,0,0,930.0,93.0,186.0,248.0,62.0,434.0,0,0.7068136839129207,0.0538174512055109,0.1380071763731714,0.19470878866794852,0.0476746680651236,0.43989191227298435,1315.764,0.5344333333333333,0.034592142857142856
10850.0,1,-1,-1,-1,-1,-2,90.086,31.0,19.53,0.0,0.0,0.0,0,13.971153846153845,0.3441156228492774,0.63,0.0,1.0,1.0,6.448,0.002259047619047619,0.0008267755102040816
8680.0,0,0,0,0,0,0,249.302,207.7,159.247,3100.0,217.0,195.951,0,0.038519937732008146,0.036742528105292015,0.03884104433035681,0.9824823398799406,0.03951565102035056,0.03733366408561759,6472.025,0.5783458333333333,0.02483765306122449
930.0,0,0,0,0,0,0,52.7,46.5,31.0,46.5,46.5,46.5,0,0.18859551808298203,0.1441476071497213,0.08751203290452436,0.12568077084206117,0.11464383980434119,0.10558918766718288,279.434,0.38928888888888896,-0.032859047619047614
4340.0,0,0,0,0,0,0,155.0,155.0,368.435,155.0,93.0,170.624,0,0.2088205813564985,0.1782594744910692,0.37056090792878743,0.11593127593962299,0.06371320562375228,0.11302080124848558,742.264,0.265452380952381,-0.039171836734693884
6200.0,0,0,0,0,0,0,124.0,100.75,100.75,108.5,110.36,155.0,0,0.03794346423828496,0.03159327306308934,0.03625492230291266,0.03848776089203633,0.0384844062483109,0.05317395327072987,3268.02,0.4795058333333333,0.012392142857142857
6200.0,0,0,0,0,0,0,226.3,220.348,238.08,192.2,155.0,139.5,0,0.037239008116063274,0.03623886654124797,0.040522572339123285,0.03708954732805705,0.03401939105290015,0.036787547823812175,6076.961,0.8484666666666666,0.07691428571428571
6510.0,2,3,4,4,5,6,324.818,324.818,343.418,343.418,362.018,324.818,1,0.09049531459170013,0.08525353121135194,0.08531579474304374,0.08069815045491961,0.08024296894862333,0.06799260244638396,3589.335,0.6392468253968254,-0.0363152380952381
1550.0,3,2,0,0,0,0,0.0,49.6,15.5,15.5,18.6,18.6,0,0.0,0.12942889500080895,0.03718301479883989,0.03723840023832576,0.04376048428269273,0.0426045586877796,398.474,0.26627999999999996,-0.00581257142857143
930.0,2,2,2,2,2,0,108.5,0.0,68.2,0.0,37.2,38.75,0,0.1436958574537094,0.0,0.08234149262669362,0.0,0.04351136734471881,0.044136859574167575,755.067,0.9033111111111111,-0.02061714285714287
1550.0,2,-1,-1,-1,-1,2,12.09,24.18,6.696,26.784,0.0,12.09,0,1.0,2.0,0.27692307692307694,4.0,0.0,0.7222222222222223,12.09,0.011319999999999998,-0.001289142857142857
8990.0,-1,-1,-1,-1,0,-1,12.276,12.276,24.552,0.0,13.113,11.439,0,0.3209076175040519,1.0,2.0,0.0,1.0681818181818181,0.8723404255319149,38.254,0.002090229885057471,0.0003604926108374383
7750.0,0,0,2,0,0,0,557.814,0.0,169.539,175.336,211.141,121.52,0,0.12741550597282314,0.0,0.03601793981862606,0.03701498007238078,0.04366109604671884,0.024466358756709525,4377.913,0.6126280000000001,-0.010670171428571434
1860.0,0,0,0,0,0,0,93.0,46.5,46.5,31.0,46.5,46.5,0,0.1418573860412332,0.06301726673108432,0.06022161554520636,0.03841130828916033,0.056274620146314014,0.05404236921746649,655.588,0.4175111111111111,-0.020343809523809524
3410.0,0,0,0,0,0,0,170.5,120.9,93.0,89.9,93.0,86.8,0,0.05411255411255411,0.037215516007443106,0.028610938915645413,0.03880273492379946,0.039443582529122515,0.03624407797654491,3150.84,0.8171803030303031,0.06188545454545457
11470.0,-2,-2,-2,-2,-2,-2,476.873,254.324,477.803,148.552,417.043,145.669,0,2.5247004759560148,0.5422339722405817,1.878717698683569,0.31120924795427973,2.8073873121869783,0.34929012116256597,188.883,0.02840990990990991,-0.0010023166023166027
3100.0,-1,2,2,0,0,0,98.146,0.0,41.23,43.338,0.372,1550.0,0,0.030933375020762294,0.0,0.022609819121447026,0.04765475865830379,0.0005222159362896558,1.0,3172.819,0.5168149999999999,0.21830485714285713
2790.0,0,0,0,0,0,2,108.5,108.5,113.212,310.0,124.0,0.0,0,0.048535611271355666,0.047390798061039345,0.04835420914651908,0.12933766183374937,0.04659180915994968,0.0,2235.472,0.8758351851851852,-0.037674603174603125
1550.0,0,0,0,0,0,0,46.81,44.702,30.442,31.527,39.587,17.576999999999998,0,0.05385164051355207,0.04956689124157844,0.03344003269086699,0.03666582543173379,0.04509499258422205,0.019683399291814202,869.24,0.5711966666666667,6.914285714285968e-05
8370.0,0,0,0,0,0,0,155.0,62.0,93.0,124.0,93.0,62.0,0,0.13264358668258389,0.059885618468724734,0.09825112988799371,0.1449380389883325,0.11387792286668691,0.08116553711294185,1168.545,0.11124012345679013,0.00945661375661376
9300.0,-1,-1,-1,-1,-1,-1,101.928,0.0,134.54,82.832,24.8,23.126,0,4.77906976744186,0.0,1.0,0.6156682027649769,0.29940119760479045,0.9325,21.328,0.006544444444444444,-0.00029295238095238056
1550.0,-1,0,0,0,0,0,465.0,31.0,4.619,0.0,155.0,310.0,0,1.7509046340609316,0.06547502127938191,0.01278969957081545,0.0,1.6051364365971108,1.2944983818770226,265.577,0.17929000000000003,0.025644
1550.0,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-21.979,-0.03856333333333333,0.01296742857142857
11160.0,1,-2,-1,-1,-2,-2,0.0,2.387,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,3.564814814814815e-05,6.111111111111111e-06
4030.0,1,2,2,2,2,3,93.0,93.0,93.0,170.5,0.0,0.0,1,0.046427410743302845,0.045469702021886084,0.044588448619244374,0.0802252140554575,0.0,0.0,2003.127,0.5263782051282051,-0.01216901098901099
2480.0,-2,-1,0,0,0,0,15.624,15.5,31.0,15.5,108.5,0.0,0,0.0814611281719735,5.0,1.6666666666666665,0.3477051460361613,1.8238665971860344,0.0,191.797,0.03255,-0.0008071428571428571
1550.0,1,2,0,0,0,2,0.0,46.5,31.0,62.0,0.0,62.0,0,0.0,0.031380096650697686,0.020676963794636398,0.0661791469507958,0.0,0.08944143821832655,1514.66,0.7349433333333334,0.12880514285714287
620.0,0,0,0,0,0,0,37.572,37.231,15.5,46.5,46.5,31.0,0,0.07574526592087995,0.09515132308667407,0.03781862188941835,0.11424219345011424,0.10688328345446772,0.06708707902857909,496.031,0.6992833333333333,0.001899999999999997
2480.0,0,0,2,0,0,0,179.8,31.0,18.6,12.4,31.0,0.0,0,0.07447068037954367,0.012223295155908129,0.007476635514018692,0.006507556900450648,0.09379103357719003,0.0,2414.373,0.67408125,0.20150535714285717
7440.0,-1,-1,2,0,0,-1,465.0,0.0,62.0,0.0,38.936,2043.985,0,1.2283000327546676,0.0,0.07895464055899885,0.0,0.04779481715438182,52.49601910828025,378.572,0.08212569444444444,0.006476547619047619
2480.0,0,-1,0,0,0,0,387.5,201.5,93.0,62.0,93.0,62.0,0,0.25197548782454443,0.5236867547534644,0.20170779264438918,0.1151808339092375,0.16882386043894204,0.1145475372279496,1537.848,0.2697645833333333,0.05077678571428571
15500.0,0,0,0,0,0,0,2170.31,941.067,930.0,620.0,1617.673,620.0,0,1.2408280457977383,0.27443588630939464,0.27188689505165853,0.16264526255011508,0.47947332635022144,0.28545329984014617,1749.082,0.19308099999999997,-0.004313771428571426
1860.0,0,0,0,0,0,0,77.5,49.6,93.0,31.0,22.847,62.0,1,0.04308561974355439,0.02763814755316025,0.06142631913020332,0.052712034157398134,0.03814107540237023,0.10311936065996391,1798.744,0.6178972222222222,0.16129380952380953
620.0,0,0,0,0,0,-1,37.2,49.383,18.631,4.185,56.544,0.0,0,0.112760759255779,0.13642202620536095,0.045983167559296094,0.010993485342019542,1.1294117647058823,0.0,329.902,0.4242000000000001,0.10869428571428573
3100.0,1,2,0,0,2,0,0.0,49.6,46.5,0.0,31.0,46.5,1,0.0,0.11460497099061673,0.09789205769105266,0.0,0.06301991429291656,0.09119649805447472,448.973,0.15391833333333335,-0.004711714285714282
11160.0,1,-1,-1,-1,-1,-1,1769.697,164.145,2122.074,430.559,503.75,1187.703,0,21.822247706422015,0.09276941675280762,12.94760733875544,0.2029220542041055,1.170664937684605,2.3591748768472907,81.096,0.07571574074074074,-0.00013412698412698415
6200.0,2,2,2,2,2,2,254.634,217.0,210.8,221.154,0.0,211.916,1,0.04118614492869893,0.03449176385952983,0.035063113604488085,0.03636345101077549,0.0,0.035995050417291945,6182.516,0.985485,0.007672857142857142
4030.0,1,-1,0,0,0,0,167.276,155.0,108.5,15.531,31.0,62.0,0,1.0,0.9266123054114158,0.34079844206426485,0.03690335886859163,0.07212925562608194,0.1366493577480186,0.0,0.07402820512820513,-0.022393406593406592
620.0,1,5,4,4,3,2,0.0,31.0,0.0,0.0,23.56,0.0,0,0.0,0.04742258263385024,0.0,0.0,0.0375884069439636,0.0,672.793,1.0482666666666667,0.013300000000000013
9610.0,0,0,0,0,0,0,310.62,186.961,311.767,155.868,156.86,130.913,0,0.16727600540892473,0.09704410510563664,0.16194325464558307,0.07632637571157495,0.08379286932617948,0.09746584194977845,1856.931,0.19018279569892474,0.007776221198156684
1860.0,2,0,0,0,2,0,41.602,51.584,62.0,0.0,27.9,26.226,1,0.06838216560509554,0.08178109795055784,0.09229775254972541,0.0,0.04000177785679363,0.036986840379486734,608.375,0.3611611111111111,-0.011443809523809523
5580.0,-1,-1,-1,-2,-1,0,6.169,0.0,0.0,534.037,10.571,158.534,0,0.017477604075180043,0.0,1.0,1.0,0.019794508620189236,0.3000821499823964,352.966,0.04245740740740741,-0.012597460317460318
5580.0,-1,-1,2,0,0,-2,1173.877,0.0,6.2,0.0,0.0,0.0,0,2.5812542603953648,0.0,0.009397613006296402,0.0,1.0,1.0,454.77,0.06318425925925926,0.02391952380952381
1550.0,0,0,0,0,-1,-1,62.0,31.0,62.0,15.5,31.0,620.341,0,0.04184975936388366,0.055205918074417576,0.1095890410958904,1.0,13.888888888888888,30.411854103343465,1481.49,0.2829,0.17602857142857145
1550.0,1,2,2,2,2,2,58.9,43.4,52.7,47.492,49.6,0.0,1,0.05253553060885915,0.037646552651392926,0.0451167728237792,0.03983152202173574,0.040787192821454064,0.0,1121.146,0.7625299999999999,-0.014998285714285735
4650.0,-2,-2,-2,-2,-2,-2,0.0,0.0,3.596,0.0,46.5,0.0,0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0017955555555555554,-0.0014506666666666667
620.0,0,0,0,0,-1,0,46.5,31.992,16.771,620.0,21.483,31.0,0,0.08084945830862933,0.05307004011107683,0.02837660634670863,2.400384061449832,0.03672885308458766,0.05195614901023536,575.143,0.8625916666666665,0.012852857142857152
15500.0,-2,-2,-2,-1,-1,-1,4.278,71.269,38.781,37.386,35.681,490.296,0,0.3349514563106796,16.659420289855074,0.5441496302740322,0.9640287769784174,0.9543946932006632,13.741094700260645,12.772,0.0021523333333333334,-0.0003343428571428571
930.0,1,2,2,0,0,0,31.0,2.635,53.134,3.224,0.0,0.0,1,0.03447087211306446,0.0029053869291769206,0.06094872341938695,0.003485721946641641,0.0,1.0,899.31,0.6547444444444445,0.21544190476190475
5580.0,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,1.0,1.0,23.25,0.0006944444444444445,0.0005952380952380953
4340.0,0,0,2,0,0,2,775.0,0.0,93.0,241.8,0.0,77.5,0,0.9217269476090403,0.0,0.16680567139282737,0.3856613102595797,0.0,0.23077633157943322,840.813,0.15580000000000002,0.01609918367346939
4340.0,-1,0,-1,-1,-1,-1,310.0,403.031,181.071,418.686,15.097,217.124,0,0.7449344457687723,0.7222777777777778,0.4492731328359357,2.3214162942591954,0.03605804827484081,14.381930184804927,416.144,0.07647142857142857,0.017418367346938777
3720.0,0,0,0,0,0,0,155.0,155.0,128.712,155.0,155.0,155.0,0,0.046592243323331534,0.045216950930564846,0.03650559189702469,0.04310344827586207,0.04197060378910611,0.04093830597289884,3326.734,0.9567972222222223,-0.02429238095238096
11160.0,0,0,0,0,0,0,282.1,226.3,179.8,173.6,173.6,127.1,0,0.04018902088945812,0.03148207246914326,0.024766003962560634,0.029440989217237697,0.03226605668454744,0.027984246916613765,7019.33,0.5568421296296296,0.04909039682539683
620.0,-1,-1,0,0,0,0,693.129,40.455,38.998,45.229,107.167,52.7,0,98.4977973568282,0.0641246130411282,0.062163364135000246,0.07544340451936501,0.17773778920308483,0.08791436106945234,7.037,0.8245083333333333,-0.1313557142857143
3100.0,-1,-1,-1,-1,-1,-1,45.663,12.09,12.09,12.09,0.0,73.78,0,3.776923076923077,0.264765784114053,1.0,1.0,0.0,1.0,12.09,0.005055,0.0014854285714285714
6510.0,-1,-1,-1,-1,-1,-1,49.166,10.633,116.653,27.187,0.0,12.989,1,0.5136010362694301,0.21626733921815888,10.970845481049563,0.23305872973691202,0.0,1.0,95.728,0.007664285714285714,0.0019247619047619046
2480.0,0,0,0,0,0,0,99.2,93.0,63.178,62.0,55.8,55.8,1,0.03920367534456355,0.03678544277411286,0.025603336725335744,0.04036164029706167,0.03635702599527359,0.03631375080697224,2530.375,0.81543125,0.10230964285714286
10230.0,-1,-1,-1,-1,-2,-2,134.695,88.474,52.762,0.0,52.979,7.998,0,0.4897430117222723,0.658058565828914,0.5963559915907498,0.0,1.0,0.15096547688706846,275.032,0.009829292929292929,0.004328138528138527
6820.0,0,0,0,-1,-1,-1,155.0,156.55,257.393,0.0,2654.592,0.0,0,0.0473453464258998,0.04636558113058568,0.07445301291248206,0.0,1.0,0.0,3273.817,0.3181659090909091,0.06881077922077922
6510.0,1,-2,-1,0,-1,-1,0.0,7.75,0.0,24.459,37.882,298.096,1,1.0,1.0,0.0,6.414634146341463,1.5487959442332064,7.869067103109657,0.0,0.0018920634920634918,-0.0011360544217687075
1240.0,0,0,0,0,0,0,52.7,46.624,37.2,46.5,46.5,31.0,0,0.04443631230885851,0.038662245186499064,0.031493583182426586,0.04142845306156268,0.045265254390729676,0.031909122818213724,1185.967,0.8997708333333333,0.0384107142857143
930.0,0,0,0,2,0,0,94.116,71.579,0.0,31.0,62.0,4.588,0,0.1071012805587893,0.08214743133627436,0.0,0.0769704433497537,0.25853154084798347,0.018426294820717132,878.757,0.5755722222222223,0.16008285714285714
14570.0,2,2,2,2,0,0,403.0,341.031,0.0,325.004,335.978,321.377,0,0.04383406446304956,0.03626862719240406,0.0,0.02184266778894033,0.03551754084123941,0.033446359034582,9193.763,0.7102191489361703,-0.014865653495440728
930.0,-1,-1,-1,-1,-1,2,12.09,12.09,7.439999999999999,45.57,0.0,0.0,0,1.0,1.0,0.6153846153846153,6.125000000000001,0.0,0.0,12.09,0.0195,-0.004371428571428572
7440.0,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-29.326,-0.003941666666666667,0.0
2480.0,2,0,0,0,0,0,96.1,108.5,105.4,93.0,108.5,93.0,0,0.039102903705946164,0.04458541929402173,0.04329335065067359,0.03749250149970006,0.045910670951662624,0.03834110805802288,2457.618,0.9808520833333333,0.003743214285714282
3410.0,0,0,0,0,0,0,124.0,155.0,93.0,93.0,93.0,277.574,0,0.04444987720721422,0.05936197746619335,0.03783674704873373,0.04091932073927573,0.047008680936412924,0.14165928363498292,2789.659,0.6876469696969698,0.052236623376623395
9610.0,-1,-1,-1,-1,-2,-2,140.802,3.906,0.0,0.0,0.0,0.0,0,3.1896067415730336,0.027741083223249672,0.0,1.0,1.0,1.0,44.144,0.0032752688172043008,0.0019236866359447007
11160.0,2,2,2,0,0,0,372.0,0.0,182.9,155.0,139.5,145.7,1,0.1141042342179581,0.0,0.052604830728354,0.04359577992850292,0.03818575247146676,0.03908913987258603,3260.177,0.3173912037037037,-0.006747539682539687
10230.0,0,0,0,0,0,0,384.028,383.718,375.596,385.95,378.603,362.018,0,0.03695748159285911,0.03695432805698693,0.03611035773574109,0.03729108009345235,0.036374195854181564,0.03537490798828308,10391.076,1.0128373737373737,0.002131948051948061
9300.0,0,0,0,0,0,0,372.589,279.186,527.0,372.0,296.267,465.0,0,0.041214735665371593,0.030295894613614646,0.08267316380471626,0.055600087106803135,0.045844846112518226,0.07058557795471229,9040.189,0.7951750000000001,0.062073238095238105
9920.0,0,0,0,0,0,0,311.302,583.792,65.627,64.356,156.395,116.374,0,0.10956542611807579,0.20026159915777833,0.019494092838660368,0.03149606299212598,0.11516950119849334,0.11285813065568348,2841.243,0.22774375000000002,0.04333303571428571
1550.0,1,3,2,0,0,0,0.0,0.744,46.5,31.0,37.231,948.352,1,0.0,0.0004656848477792654,0.0304847068387359,0.03290123050602092,0.03970379186088796,1.0211970491037152,1631.406,0.8132266666666667,0.11201142857142855
5270.0,0,0,0,0,0,0,202.43,150.66,697.5,149.42,151.187,153.822,0,0.05008821047787068,0.03704296526650356,0.17455391776570986,0.03840209060343865,0.03831709616593338,0.03851318312001801,4041.47,0.7569627450980393,0.003831596638655469
10850.0,-1,-1,-1,-1,-1,-2,83.266,57.784,17.639,0.0,0.0,0.0,0,0.8226646248085758,0.6939687267311988,0.3052575107296137,0.0,1.0,1.0,101.215,0.003992380952380953,0.002096163265306123
