,LIMIT_BAL,PAY_SEP,PAY_AUG,PAY_JUL,PAY_JUN,PAY_MAY,PAY_APR,PAY_AMTSEP,PAY_AMTAUG,PAY_AMTJUL,PAY_AMTJUN,PAY_AMTMAY,PAY_AMTAPR,PAID_TO_REMAINING_SEP,PAID_TO_REMAINING_AUG,PAID_TO_REMAINING_JUL,PAID_TO_REMAINING_JUN,PAID_TO_REMAINING_MAY,PAID_TO_REMAINING_APR,CREDIT_UTIL_MEAN,CREDIT_UTIL_TREND
5244,9300.0,-2,-2,-2,-2,-2,-2,46.686,9.889,77.128,5.797,18.817,60.295,0.4854932301740812,0.2128085390260173,7.823899371069181,0.07516077170418,3.2459893048128343,3.2042833607907744,0.0045561111111111,0.0013562857142857
9537,7440.0,0,0,0,0,0,0,279.0,279.0,217.0,217.0,201.872,186.0,0.0390991554582421,0.0393631910426871,0.0307828970224143,0.0349376363191702,0.033022647288512,0.0321627865838296,0.8821729166666668,0.0404205952380952
2167,5580.0,1,2,0,0,0,0,0.0,43.4,68.2,0.0,0.0,0.0,0.0,0.0447384399066883,0.0696864111498258,0.0,0.0,1.0,0.1497083333333333,0.0241871428571428
5535,4650.0,0,0,0,0,0,0,934.681,1243.224,310.403,157.573,56.389,148.583,0.6466702412868633,0.6060386254420166,0.123487698094592,0.0675033200531208,0.0235390030539883,0.0748146413798485,0.4561388888888889,-0.021851619047619
16658,620.0,0,0,0,-2,-2,-2,62.0,0.0,0.0,0.0,0.0,0.0,0.1234339319879034,0.0,1.0,1.0,1.0,1.0,0.1729416666666666,0.1352357142857143
21294,4960.0,-1,-1,-2,-2,-1,-1,6.479,0.0,0.0,31.0,18.476,44.516,0.2753623188405797,1.0,1.0,1.0,1.7529411764705882,2.4093959731543624,-0.000296875,-0.0003901785714285
4406,1550.0,0,0,0,0,0,0,65.968,71.3,31.124,22.63,21.7,24.8,0.0418058229539114,0.0453505796987144,0.0204152178775493,0.0369676406542765,0.0354861603974449,0.0397219463753723,0.7013666666666666,0.1578354285714285
13307,7440.0,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,40.486,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0009069444444444,-0.0007773809523809
4923,930.0,0,0,0,2,0,0,139.221,93.0,0.0,33.108,69.967,0.0,0.1846856108895011,0.1056300834477659,0.0,0.0354170121041286,0.0742702951725953,0.0,0.9699444444444444,-0.0340133333333333
22025,12400.0,0,-1,-1,-1,-1,-1,29.698,138.415,442.432,60.915,29.698,198.555,0.0762132060461416,4.660751565762004,3.196416573348265,0.1376821748878923,0.4875318066157761,6.68580375782881,0.0146616666666666,0.0032308571428571
18534,6510.0,-1,-1,-1,-1,-1,-1,12.462,353.431,42.408,83.204,43.307,0.0,0.0926053904630269,28.360696517412933,0.1210084033613445,1.961988304093567,0.5204918032786886,0.0,0.0170611111111111,0.0024232653061224
1838,3410.0,0,0,0,0,0,0,134.943,102.114,155.0,257.3,155.0,155.0,0.0373692975979946,0.0311920003030188,0.0515756356697096,0.1119035741731943,0.0714163286293778,0.080313544076073,0.7961727272727273,0.104077922077922
8054,3100.0,-2,-2,-2,-2,-2,-2,1118.046,4.836,1033.323,0.0,0.0,0.0,1.072499107886285,0.0043624161073825,1.0,0.0,1.0,1.0,0.1712016666666667,0.0691677142857142
8544,2170.0,0,0,0,0,0,0,62.0,55.924,34.1,31.155,46.624,31.217,0.0577283879347669,0.0500818966713861,0.0342380478087649,0.0368604437924078,0.0554306563962702,0.0383853015171151,0.4367285714285714,0.030033469387755
5188,3100.0,1,-2,-2,-1,2,0,0.0,0.0,42.718,0.0,62.0,62.0,1.0,1.0,1.0,0.0,1.654259718775848,0.630119722747322,0.0096016666666666,-0.0059642857142857
9715,2170.0,0,0,0,-1,0,0,109.027,114.7,2209.37,93.0,93.0,93.0,0.0518242367087115,0.0541854607228633,1.0578107606679037,0.0420934474533464,0.0421602934356423,0.0422487607030193,0.9927571428571428,-0.011524081632653
8130,2480.0,0,0,-1,-1,-1,0,31.0,35.805,0.0,1829.0,63.891,43.09,0.0350926445816956,0.0680051813471502,0.0,1.0,0.0360031443794217,0.0278294992692253,0.3201729166666667,-0.0809782142857142
23614,15500.0,-2,-2,-2,-2,-2,-2,71.455,281.573,189.255,987.908,113.553,251.41,0.0825100229095074,3.94056399132321,0.6728755648627797,5.577178858942948,0.1149428894188527,2.214032214032214,0.026853,0.0020591428571428
11677,930.0,-1,-1,-1,-2,-2,-2,130.2,31.0,0.0,0.0,0.0,0.0,5.357142857142857,0.2390057361376673,1.0,1.0,1.0,1.0,0.0276,0.015687619047619
22657,5580.0,-1,-1,-1,-1,-1,-1,48.05,132.618,10.354,107.136,370.884,176.39,0.3856680766359791,2.76,0.0780738662926601,10.441087613293051,3.461805555555556,0.4755934470076897,0.0237018518518518,-0.0065866666666666
2715,2170.0,0,0,0,0,0,0,50.034,63.302,62.062,32.612,32.705,32.953,0.0383327395796223,0.0573998594518622,0.0610887342853655,0.0353423368944433,0.0360240387898654,0.036151544007618,0.4735904761904762,0.0348481632653061
19943,620.0,1,2,2,-1,0,-1,0.0,0.0,69.843,0.0,12.09,53.785,0.0,0.0,1.0,0.0,1.0,4.448717948717949,0.0799416666666666,0.0359157142857142
19976,7750.0,-1,-1,-2,-2,-1,0,0.0,0.0,0.0,93.0,0.0,99.572,0.0,1.0,1.0,1.0,0.0,2.1413333333333333,0.003736,-0.0012548571428571
18708,11160.0,-1,-1,-1,0,0,-2,106.795,2492.431,994.573,90.117,0.403,629.393,0.2779795045590252,23.41322073383809,0.4020677987342565,0.05913344182262,0.0045662100456621,1.0,0.0683407407407407,0.0074941269841269
5910,7130.0,0,0,0,0,0,0,231.508,93.0,84.413,87.11,86.583,88.66,0.0436441841845351,0.0182475092149921,0.0355061219699834,0.0365162698825241,0.0360029390154298,0.0366586769550226,0.4672130434782609,0.0901485714285714
12391,12400.0,1,2,0,0,0,0,0.0,99.2,85.25,93.0,179.8,86.8,0.0,0.0453534022138129,0.0382651286404052,0.0415875348295604,0.0795010622986772,0.0366171028025161,0.1841470833333333,3.6428571428588034e-06
2531,5580.0,-1,0,0,0,0,0,52.142,43.4,48.174,0.0,0.0,0.0,0.0459977575409522,0.0526058693119903,0.0576816005345013,0.0,0.0,1.0,0.1294268518518518,0.0311182539682539
20226,4650.0,0,0,0,0,0,0,217.0,186.0,155.0,155.0,155.0,155.0,0.0500955393500461,0.0432516597824441,0.037752659674874,0.0529139724635687,0.058867853442592,0.0641124275529568,0.7425711111111112,0.0967683809523809
117,2480.0,2,0,0,0,0,0,62.0,52.7,31.0,31.0,31.0,31.0,0.1425618361964502,0.1097269734718905,0.0601322910402886,0.0586338317209029,0.0567247149583073,0.0549873529088309,0.2062958333333333,-0.0098635714285714
25225,1860.0,1,2,0,0,0,0,0.0,116.591,49.6,27.311,27.9,26.412,0.0,0.0647176239804522,0.0636765232618299,0.0417317985884136,0.0566322678077019,0.0508292566519508,0.5468666666666667,0.1648580952380952
26527,2480.0,0,0,0,0,0,0,86.769,102.3,111.6,48.608,50.375,51.119,0.0346012633973273,0.0416798231765077,0.0457357742685452,0.019433840662337,0.0322420634920634,0.0329417875264693,0.8748395833333334,0.0851889285714285
2781,11160.0,0,0,0,0,0,0,158.689,155.217,155.062,155.155,155.744,140.833,0.1626008512800965,0.1574280773463292,0.2747898698016811,0.3814205151653712,0.4350913657226985,0.4149237373276098,0.0542166666666666,0.0133746031746031
21259,620.0,0,0,0,0,0,2,37.2,37.2,40.3,49.6,0.0,18.6,0.2174306939662982,0.1812688821752266,0.1720487030174695,0.1866977829638273,0.0,0.0617601646937725,0.3999999999999999,-0.0459914285714285
24938,1240.0,-2,-2,-2,-2,-2,-2,70.587,47.151,0.0,76.973,43.276,41.85,1.0,0.6679841897233202,0.0,1.0,0.5622231171969393,0.9670487106017192,0.0319875,-0.0043407142857142
8599,15500.0,0,0,0,0,0,-1,311.333,250.418,310.0,310.0,130.2,0.0,0.0492958783481978,0.0548445572989157,0.1562646498109197,0.2469074837658329,0.3733997155049786,0.0,0.1569833333333333,0.0816752
285,6510.0,-1,-1,-1,-1,-1,-1,1301.566,678.094,622.356,501.301,18.166,613.087,0.380494082250376,0.5209831848711476,0.9178019566608758,0.8054891412631998,0.0362377094799332,33.74914675767918,0.1674912698412698,0.0854480272108843
10269,15500.0,0,0,0,0,0,0,54.095,50.685,62.0,106.95,93.0,62.0,0.0289492020305915,0.0290682169715718,0.0426075841499786,0.0756462823689346,0.0724427702115328,0.0641025641025641,0.0938946666666666,0.0109273142857142
24827,9610.0,-2,-2,-2,-2,-2,-2,1011.127,539.927,269.762,400.706,141.825,61.69,3.957413249211356,0.536783061608161,0.50259905278965,1.4962379905081606,0.3556989581713575,0.437074456402372,0.0451919354838709,0.0079147465437788
22800,8990.0,0,0,-1,-1,-1,-1,1069.717,41.633,667.802,69.409,4858.723,223.789,0.3037106796458308,0.0046470266641753,16.17267267267267,0.1044845769751271,70.34694793536805,0.0460627484510691,0.3358218390804597,0.0615477832512315
3682,1550.0,0,0,0,0,-2,-2,248.775,155.713,0.0,0.0,162.75,0.0,0.1594096380755631,0.1124745292102375,0.0,1.0,1.0,1.0,0.4526799999999999,0.2438628571428571
5540,8680.0,2,2,2,2,2,0,204.6,145.7,158.1,0.0,130.2,93.0,0.0597014925373134,0.0412726011398263,0.0442619963028214,0.0,0.0372978589252888,0.0312666103867679,0.3959142857142856,0.007664081632653
22084,7440.0,0,0,0,0,0,0,254.2,248.0,248.0,217.775,201.5,217.0,0.0437494331247232,0.0427880706858927,0.0425606622439045,0.0374205645311642,0.0344639268728493,0.0377863666789022,0.7805222222222223,0.0007411904761904
14585,6200.0,-1,-1,0,0,-2,-2,183.768,93.0,0.0,0.0,0.0,0.0,3.1991365353480843,0.5060728744939271,0.0,1.0,1.0,1.0,0.0138083333333333,0.0051197142857142
12756,15190.0,0,0,0,0,0,0,341.992,310.0,310.0,279.372,310.0,310.0,0.0440158476202635,0.03929288523727,0.0392523217748329,0.0355386599259414,0.0429409390324547,0.0422734670584007,0.5043925170068028,0.0079563848396501
3000,7130.0,0,-1,-1,-1,-1,0,2037.382,620.0,584.164,1084.473,12.648,451.794,0.429651033563014,0.3043121024923161,1.615292302417281,1.85645298238166,0.0116628076494297,0.2702141466580143,0.2450115942028985,0.0720737888198757
24811,9300.0,0,0,0,0,0,0,74.772,77.376,52.018,52.762,54.126,54.932,0.0364725095264017,0.0370079323893542,0.0243696990821424,0.0245273230343555,0.024661713607729,0.0245252726568122,0.230486111111111,-0.0039233333333333
23607,11160.0,0,0,0,0,0,0,337.9,387.5,387.5,217.0,155.0,161.2,0.0402878548750152,0.048952801666745,0.0476820787860524,0.0269204884145755,0.0295030506154336,0.0397842469683638,0.6241935185185185,0.0761103174603174
25232,6510.0,0,0,0,0,0,0,266.6,155.0,124.0,93.0,901.046,155.0,0.0726302276873184,0.0416056450539209,0.0338435244646377,0.028596484538834,0.3029412377795843,0.0420889592242163,0.5368452380952381,0.0114330612244897
10648,7440.0,1,2,-1,2,2,2,27.869,6.138,0.0,45.229,0.0,38.75,0.1204125368336458,0.8959276018099548,0.0,7.719576719576719,0.0,0.8567511994516792,0.0077583333333333,0.0030659523809523
29297,1550.0,0,0,0,0,0,0,40.3,46.5,46.5,31.0,31.0,49.6,0.0891815874322562,0.097853741274708,0.090497737556561,0.0571559213534522,0.0558440833193723,0.0870748299319728,0.3341966666666667,-0.0157971428571428
15704,1550.0,0,0,0,0,0,0,46.5,96.1,93.0,46.5,62.0,46.5,0.0953288846520495,0.1976914737580511,0.0845260903865659,0.1877816725087631,0.222568439795237,0.1433623243811526,0.3144833333333333,0.0422565714285714
4852,6200.0,0,0,0,0,0,0,447.733,153.078,185.132,246.512,90.675,53.258,1.2124748153122902,0.2572410918941446,0.5002512983749372,0.4978712747307788,0.1629344919786096,0.289957805907173,0.0690791666666666,0.0042332857142857
9473,11160.0,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
8061,5580.0,0,0,0,0,0,0,139.5,133.3,130.2,139.097,126.697,114.7,0.0368779912148429,0.0348946667965072,0.0349014035350135,0.0365560561498415,0.0327240117540614,0.0292744679167655,0.6848305555555555,-0.0046395238095238
11003,13950.0,0,-1,-1,-1,-1,-2,33.48,3.007,54.219,0.0,0.0,0.0,0.7637906647807636,0.0898148148148148,18.030927835051543,0.0,1.0,1.0,0.0016074074074074,0.0005497142857142
1057,620.0,0,0,0,0,0,0,62.0,62.0,31.0,62.0,31.0,31.0,0.1258653241032095,0.1429081814933905,0.0747663551401869,0.1407954945441746,0.0630159430335875,0.0600024000960038,0.75,-0.0147599999999999
10510,8680.0,-1,-1,2,-1,-1,-1,1208.349,0.496,440.231,810.123,139.624,333.188,8.490307122631235,0.0004117980130745,0.9289592464185256,1.8402225195408772,0.1723491371063406,2.386323268206039,0.0616488095238095,0.004049387755102
8486,930.0,2,0,0,0,0,0,62.0,55.924,62.434,47.151,37.324,46.5,0.0806581706726891,0.0691505673106409,0.0745042912104172,0.0569172622834262,0.0520243702199369,0.0876885303402315,0.8049333333333332,0.045327619047619
9471,620.0,0,-1,-1,-1,-1,-1,71.176,12.276,12.276,278.132,123.504,12.276,0.6762886597938145,0.1724738675958188,1.0,22.656565656565657,0.4440481497993758,0.0993975903614457,0.1619916666666666,-0.0328185714285714
21182,4960.0,-2,-2,-1,0,0,0,14.446,129.301,686.247,620.0,378.138,0.0,0.1590443686006826,9.087145969498913,8.47187141216992,0.8962581223392337,0.4532718962506038,0.0,0.0942364583333333,-0.04653625
27967,5580.0,-2,-2,-2,-2,-2,-2,54.901,48.701,0.0,148.025,0.0,0.0,0.3916408668730651,0.8910947249007374,0.0,1.0,0.0,1.0,0.0116953703703703,0.0024039682539682
4424,11780.0,-1,-1,-1,-2,-2,-2,413.695,0.0,0.0,0.0,0.0,0.0,3.415664192475045,0.0,1.0,1.0,1.0,1.0,0.007519298245614,0.0044606015037593
15406,5270.0,-2,-1,0,0,-1,-1,91.109,93.0,0.155,232.779,197.997,51.646,7.064903846153845,1.0207553589656346,0.0009179364787956,18.050480769230766,0.8505793048341991,0.2608423359949898,0.0226607843137254,-0.0064763025210084
10856,4650.0,-2,-2,-2,-2,-2,-2,176.359,15.314,0.0,89.68299999999999,0.0,15.469,3.639795265515035,0.0868342415187203,0.0,1.0,0.0,1.0,0.0118166666666666,0.003179619047619
17996,9300.0,0,0,0,0,0,0,356.5,434.0,620.0,201.5,248.0,217.0,0.0378604562349587,0.0467157181707459,0.071527432558572,0.0226916484260723,0.0418438492156893,0.0360206449753773,0.8638966666666666,0.0824502857142857
24826,12090.0,0,0,0,0,0,0,93.0,46.5,31.0,31.124,62.093,167.617,0.091720679955974,0.0430428419753795,0.0290951411114343,0.2020933977455716,0.3579982126899017,1.0167356148928168,0.0503452991452991,0.0186164102564102
23934,1550.0,-1,0,0,0,2,0,59.024,114.7,167.276,0.186,31.093,44.919,0.0389796503296073,0.0768655476150905,0.0740212351504842,0.0001661911752485,0.0341342227062346,0.0493595857746287,0.88241,0.1088577142857143
7730,930.0,0,0,0,0,0,-1,155.0,341.0,93.0,62.0,46.5,0.0,0.1368325989983853,0.624113475177305,0.1143161986053423,0.0774323434898757,1.0,0.0,0.5929277777777777,0.2220942857142857
23134,5580.0,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
6695,1860.0,1,-2,-1,-1,-2,-2,0.0,24.18,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0021666666666666,0.0003714285714285
28339,2480.0,0,0,0,0,0,0,47.089,62.0,62.0,40.672,99.2,37.2,0.035610465116279,0.0504324583301813,0.0660131366141862,0.0428296281787614,0.1025969862135299,0.0388286685002426,0.4277875,0.0299357142857142
16168,12400.0,-1,-1,-1,-1,0,0,268.367,67.89,399.311,0.0,142.29,0.0,0.1193229590219294,0.2554829678021465,5.881735159817351,0.0,0.6122448979591836,0.0,0.0480224999999999,0.0212481428571428
325,6510.0,1,-2,-1,0,0,0,0.0,1178.403,93.0,155.0,93.0,93.0,1.0,1.0,0.0789203693473285,0.1232893601282209,0.0665557404326123,0.0809585492227979,0.1275388888888889,-0.0439519727891156
4587,5270.0,0,0,0,0,0,0,124.0,155.0,93.0,124.0,248.0,124.0,0.0432525951557093,0.0531411748450934,0.0308369138416627,0.041153956952961,0.0822816707293241,0.0394975906469705,0.568186274509804,-0.008955294117647
22573,10850.0,-2,-2,-2,-2,-2,-2,0.0,638.476,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0112638095238095,0.0029853061224489
22840,4340.0,-1,2,2,-1,-1,0,0.0,0.0,275.9,42.377,0.0,0.0,0.0,0.0,1.0,0.1571264367816092,0.0,0.0,0.0151333333333333,-0.0028416326530612
11389,1550.0,1,2,0,0,0,0,0.0,93.0,31.0,31.0,31.0,31.0,0.0,0.062115659357724,0.0203025073596589,0.1131477709889115,0.1109754744201531,0.1012965964343598,0.5820433333333334,0.2032085714285714
25015,6200.0,-1,-1,-1,-1,-1,-1,313.72,243.412,196.416,143.282,246.636,170.469,0.9409576940957696,0.786694719967939,0.8078541374474053,0.7295974743488557,1.7235701906412475,0.6911764705882353,0.0395716666666666,0.004514
29448,11160.0,-1,-1,-1,-1,-1,-1,157.046,207.824,353.865,482.236,652.209,591.263,2.01591723040191,1.3346605614174798,1.712935174069628,1.3696073252333156,1.359196330512307,0.911101557275246,0.0286902777777777,-0.0101719841269841
13295,9300.0,0,0,0,0,0,0,130.634,104.687,105.245,107.508,97.123,102.517,0.0472209771402958,0.0367001391062423,0.0365167632917791,0.0365757195439636,0.0323804208524535,0.0336333587592168,0.3134027777777778,-0.0058562857142857
16883,1550.0,1,2,0,0,0,0,0.0,64.015,42.656,21.731,21.855,21.886,0.0,0.0427164784245583,0.028001628001628,0.0141756486218681,0.033698197982888,0.0351979260145577,0.79116,0.1307668571428571
9943,930.0,1,3,2,2,2,2,0.0,0.0,62.0,0.0,62.0,0.0,0.0,0.0,0.130941469163284,0.0,0.1204238921001926,0.0,0.5506277777777777,-0.0117647619047619
29335,5270.0,0,0,0,-1,-1,-1,37.2,73.377,168.33,151.838,100.44,242.978,0.1660210293303818,0.3794485411991022,0.8667198723064645,0.902025782688766,0.6614944875459371,2.419135802469136,0.0326460784313725,0.0041672268907563
15853,12400.0,-1,-1,-1,-1,-1,2,281.046,49.848,281.17,31.031,0.093,68.634,8.83625730994152,0.1793041926851026,5.66875,0.1137629276054097,0.0004861448711716,0.4499085551717131,0.0131187499999999,-0.0013059285714285
27124,3100.0,2,2,2,0,0,2,62.0,0.0,48.98,89.9,46.5,49.6,0.0602101333654454,0.0,0.0471037176161941,0.0846468184471687,0.0410060142154182,0.0428414598227434,0.348865,-0.0079974285714285
16571,3100.0,0,0,0,0,-2,-2,116.219,86.242,0.0,0.0,37.758,3174.4,0.0372697358610611,0.0273905166981726,0.0,1.0,1.0,84.07224958949097,0.4464283333333333,0.2474425714285714
17267,620.0,0,0,0,0,0,0,40.052,41.013,34.441,13.671,66.898,74.4,0.0675979699680845,0.0659258521028503,0.0635547165493965,0.0283200616491137,0.1357062004779273,0.0674820750738085,1.0308416666666669,-0.0969328571428571
24835,4650.0,-2,-2,-1,2,-1,-1,0.0,210.335,0.0,56.048,0.0,0.0,1.0,1.0,0.0,0.2751065124771759,0.0,1.0,0.0168411111111111,-0.000988
1069,3410.0,0,0,2,2,0,0,139.5,18.6,31.0,49.6,62.0,62.0,0.1376525649261264,0.0165089148139995,0.0277354042435168,0.0442441169150789,0.0540131792157286,0.0522875816993464,0.3280772727272728,-0.0077805194805194
27804,15500.0,0,0,0,0,0,0,93.0,41.385,93.0,25.141,93.0,108.5,0.1856205915109516,0.0718475862440127,0.1552714662802132,0.0368871099790775,0.1336898395721925,0.1396090945353011,0.0411866666666666,-0.0033589714285714
24300,8680.0,0,0,0,0,0,0,465.0,324.632,351.354,310.31,186.0,6200.0,0.0507123393264049,0.034274978807249,0.0364342405997151,0.031956123380645,0.0396584089046347,1.31304245066243,0.9102666666666668,0.1201928571428571
27692,2790.0,2,0,0,2,0,0,127.1,255.595,0.0,106.95,223.2,0.0,0.0458890157365746,0.0921579147385599,0.0,0.0384589659554544,0.0806984902657446,0.0,1.0057222222222222,-0.0020526984126984
26131,8370.0,1,2,0,0,0,0,0.0,310.124,310.0,310.0,310.0,155.0,0.0,0.1162377272991343,0.1292674414095322,0.1581202662745284,0.1936633356572933,0.1592001783041997,0.2641407407407407,0.0583447619047619
26957,5270.0,0,0,0,0,0,0,186.0,217.0,217.0,217.0,248.0,217.0,0.0377135529938275,0.0432264199878966,0.0421529308330623,0.0411709004075919,0.0460156223037721,0.03902112715313,0.99055,-0.0237292436974789
23435,1860.0,1,-2,-1,0,0,0,0.0,124.868,1755.406,65.1,155.0,62.0,0.0,1.0,14.05809334657398,0.0353928607543735,0.0916993727762902,0.0341442594963721,0.493625,-0.240737619047619
19257,3100.0,0,0,0,0,0,0,98.022,109.213,93.775,72.664,155.0,93.0,0.03543412972343,0.0387875985378958,0.0362366583212544,0.0317834818099228,0.0729799159271368,0.0413690394109048,0.7972033333333332,0.0457908571428571
20272,6510.0,-1,-1,-1,2,-1,-1,111.941,396.707,0.0,118.699,35.774,85.746,1.0346704871060173,3.543893658266408,0.0,0.3723259432127577,0.3026488329399423,2.3968804159445405,0.0287873015873015,0.0020013605442176
6131,8680.0,-1,-1,-1,-1,-1,-1,5.208,37.386,9.3,14.26,26.691,235.445,0.0056020540864983,7.178571428571429,0.2487562189054726,1.5333333333333332,1.8717391304347823,8.821138211382113,0.0196333333333333,0.0148642857142857
20366,620.0,0,0,0,0,0,0,49.755,49.755,40.61,21.297,53.785,0.0,0.10074064775295,0.0946065428824049,0.0728060912577113,0.0367418975291475,0.0909567496723459,0.0,0.909675,-0.0426642857142857
24003,4340.0,2,0,0,0,0,0,155.31,197.687,173.724,128.96,255.409,0.0,0.0351093575898582,0.046456228281695,0.0418937406086702,0.0345839533781705,0.0703088331925279,0.0,0.9175928571428572,0.0386424489795918
11208,11160.0,0,0,-1,0,0,-2,93.0,561.627,166.501,0.0,0.0,0.0,0.4693366708385482,4.801749271137026,0.2997711670480549,0.0,1.0,1.0,0.022749537037037,0.0031856349206349
25530,12090.0,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,15.438,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
24684,1550.0,0,0,0,0,0,0,62.0,73.81099999999999,77.5,46.5,93.0,0.0,0.0518995225243927,0.0596876488430974,0.0596018595780188,0.0340413943355119,0.0663981231463857,0.0,0.8567533333333333,-0.0356297142857142
27405,7130.0,0,0,0,0,0,0,291.555,240.839,240.467,248.93,203.019,162.006,0.0312419030155661,0.025444850930314,0.0364079264801134,0.0371312309257375,0.0303239368795377,0.0300008611039352,1.0332217391304348,0.1116881987577639
12799,4960.0,0,0,0,0,0,0,139.5,139.5,124.0,124.0,124.0,124.0,0.0482967351407044,0.0472321934630644,0.0411137720858044,0.0404989470273772,0.0395976874950502,0.038768705900597,0.613228125,-0.0122701785714285
1652,930.0,-1,-1,-1,-2,-2,-2,77.5,0.0,0.0,0.0,0.0,0.0,11.363636363636363,0.0,1.0,1.0,1.0,1.0,0.0151111111111111,0.0081904761904761
29800,930.0,0,0,0,0,0,0,62.0,62.0,62.0,31.0,24.397,35.123,0.0820344544708777,0.1119946242580356,0.1022338087205438,0.047780591523723,0.0369830827067669,0.0521542993923771,0.6985222222222222,0.0015695238095238
10972,1550.0,1,2,2,2,0,0,0.0,94.736,0.0,62.0,155.0,93.0,0.0,0.0629428241884989,0.0,0.1563721657544957,0.3923722828219414,0.1733603004911875,0.6372666666666668,0.175064
4597,8990.0,0,0,0,0,0,0,93.0,93.0,93.0,93.0,93.0,93.0,0.1364815067558346,0.1219016659894351,0.1110740864156392,0.1124817217202204,0.1208410537339885,0.1346076187912235,0.084703448275862,-0.0001812807881773
15043,10850.0,1,2,0,0,2,0,10.292,2518.936,261.671,0.186,248.403,31.186,0.0009927428108376,0.2517161904289856,0.0331787272512872,0.0005252560623303,0.9522281639928698,0.098338220918866,0.4484347619047619,0.2291551836734693
24078,2480.0,0,0,0,0,0,0,620.744,310.0,124.0,62.0,93.0,77.5,0.2682743837084673,0.137807482946324,0.0631492532600802,0.0388130955384346,0.0723170378941278,0.0733202334516233,0.7034520833333332,0.1099182142857142
10578,4960.0,-1,-1,-1,-1,-1,-1,326.368,230.423,162.595,528.643,51.057,930.868,0.5405349899881912,0.7094588145461488,0.7091671173607355,3.2643568147013786,0.0969450821119548,18.30975609756097,0.063753125,0.0128251785714285
